# BUSCO version is: 5.3.2 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
621585at33208	Complete	smed_chr4	30613758	30614337	-	71.0	84
621808at33208	Complete	smed_chr2	3554766	3555121	+	152.9	81
622156at33208	Complete	smed_chr4	13999935	14027721	+	123.8	126
622172at33208	Complete	smed_chr2	253227456	253230170	-	104.1	104
622270at33208	Complete	smed_chr2	37144958	37145379	+	183.1	95
622461at33208	Complete	smed_chr2	169884421	169884762	-	148.8	97
622560at33208	Fragmented	smed_chr2	107974710	107975042	+	139.2	106
623138at33208	Complete	smed_chr2	247736345	247740438	+	67.5	97
623324at33208	Complete	smed_chr4	20687678	20688194	-	195.0	116
623444at33208	Complete	smed_chr2	98362658	98363235	+	117.7	155
623995at33208	Complete	smed_chr1	8467129	8467453	-	111.5	67
625077at33208	Complete	smed_chr2	7174817	7175248	+	62.1	82
625091at33208	Missing
625769at33208	Missing
628082at33208	Complete	smed_chr4	44786877	44787134	+	137.5	74
628231at33208	Missing
628247at33208	Fragmented	smed_chr2	247464659	247465011	+	70.5	63
629763at33208	Missing
630073at33208	Complete	smed_chr1	243023295	243023462	+	83.4	46
631107at33208	Complete	smed_chr1	292716150	292719321	+	113.3	100
631173at33208	Fragmented	smed_chr2	33700233	33700442	-	49.7	51
631196at33208	Duplicated	smed_chr2	196156367	196157012	-	117.3	171
631196at33208	Duplicated	smed_chr2	158333189	158333844	-	102.4	185
631196at33208	Duplicated	smed_chr2	157844781	157845427	-	101.4	161
631662at33208	Complete	smed_chr1	92529560	92529882	-	107.3	82
631767at33208	Complete	smed_chr2	71931791	71932141	+	115.0	110
631798at33208	Fragmented	smed_chr2	182337782	182354804	-	40.3	63
631811at33208	Complete	smed_chr1	187310822	187311459	-	130.0	166
632234at33208	Complete	smed_chr4	1944137	1944514	+	177.1	101
632472at33208	Fragmented	smed_chr2	142700523	142700823	-	53.0	52
632566at33208	Complete	smed_chr2	158563448	158564108	+	171.3	148
633007at33208	Missing
633282at33208	Complete	smed_chr2	17409411	17409847	+	45.2	71
633619at33208	Complete	smed_chr1	94025358	94025705	-	62.6	42
634446at33208	Duplicated	smed_chr1	331643427	331643730	+	116.6	77
634446at33208	Duplicated	smed_chr1	281678986	281679302	+	115.9	77
634447at33208	Complete	smed_chr2	259359693	259359962	+	120.2	88
636041at33208	Complete	smed_chr1	106256920	106257331	-	95.2	78
636070at33208	Missing
636300at33208	Duplicated	smed_chr3	111095839	111096165	+	123.9	73
636300at33208	Duplicated	smed_chr3	111173926	111174255	+	116.0	73
636423at33208	Missing
637971at33208	Complete	smed_chr3	52755739	52756390	-	57.7	82
638541at33208	Missing
639252at33208	Missing
640187at33208	Missing
640349at33208	Complete	smed_chr1	266450487	266450802	+	73.2	73
641073at33208	Missing
641257at33208	Complete	smed_chr2	35317058	35317503	-	83.6	112
642323at33208	Complete	smed_chr4	13645949	13646347	-	49.9	69
642552at33208	Missing
642773at33208	Missing
643380at33208	Complete	smed_chr1	58690128	58690436	-	79.0	79
643883at33208	Complete	smed_chr3	106808696	106809057	+	53.4	74
643954at33208	Missing
644034at33208	Complete	smed_chr3	61303329	61303514	+	90.5	50
648300at33208	Missing
649979at33208	Complete	smed_chr1	271766529	271766934	+	66.3	99
