# BUSCO version is: 5.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of species: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
578354at33208	Duplicated	manual_scaffold_1	118377449	118377921	-	214.8	127
578582at33208	Duplicated	manual_scaffold_1	203288005	203303147	+	145.7	138
578582at33208	Duplicated	manual_scaffold_1	135876243	135892929	-	165.8	133
578684at33208	Missing
578726at33208	Complete	manual_scaffold_1	397595906	397632507	+	68.4	129
578734at33208	Missing
578959at33208	Complete	manual_scaffold_2	409566416	409566817	-	125.5	116
579029at33208	Complete	manual_scaffold_3	122410691	122411086	-	74.5	104
580062at33208	Missing
580288at33208	Complete	manual_scaffold_1	422152033	422152471	+	195.9	116
580851at33208	Missing
580896at33208	Missing
581006at33208	Complete	manual_scaffold_2	436831029	436839365	+	137.6	129
581475at33208	Complete	manual_scaffold_1	291700094	291700630	-	130.9	124
581543at33208	Complete	manual_scaffold_2	156363961	156385779	-	50.9	126
581547at33208	Duplicated	manual_scaffold_2	208310565	208311250	+	194.8	146
581547at33208	Duplicated	manual_scaffold_1	65225481	65226130	-	198.9	145
581621at33208	Complete	manual_scaffold_1	550093361	550093993	+	279.2	159
581717at33208	Missing
581779at33208	Complete	manual_scaffold_1	651719742	651720839	-	71.3	221
582265at33208	Complete	manual_scaffold_2	89348547	89349086	+	123.6	121
582341at33208	Complete	manual_scaffold_2	358084135	358084542	+	184.7	104
582473at33208	Complete	manual_scaffold_2	273179551	273180069	-	164.3	125
582823at33208	Complete	manual_scaffold_1	396883167	396891517	+	209.7	182
582951at33208	Missing
583626at33208	Missing
584023at33208	Complete	manual_scaffold_3	202769187	202770071	+	160.5	199
584333at33208	Fragmented	manual_scaffold_4	64690657	64696854	-	58.8	81
584373at33208	Complete	manual_scaffold_2	251285855	251297011	-	46.5	60
585078at33208	Missing
585232at33208	Complete	manual_scaffold_3	9291722	9292216	+	100.0	110
585305at33208	Complete	manual_scaffold_3	214536510	214536836	-	156.1	83
585313at33208	Missing
585656at33208	Complete	manual_scaffold_2	200675042	200675681	+	191.6	141
585726at33208	Complete	manual_scaffold_4	51864748	51872545	+	103.1	129
585809at33208	Fragmented	manual_scaffold_1	293124802	293125254	-	79.5	120
586156at33208	Complete	manual_scaffold_2	37008131	37008602	+	98.4	114
586310at33208	Fragmented	manual_scaffold_1	115400389	115400859	+	79.1	98
586690at33208	Duplicated	manual_scaffold_2	353859194	353859556	+	133.3	101
586690at33208	Duplicated	manual_scaffold_1	25231742	25232197	-	138.2	120
586719at33208	Missing
587399at33208	Missing
587407at33208	Missing
587513at33208	Complete	manual_scaffold_1	508166221	508178542	-	172.9	215
587688at33208	Fragmented	manual_scaffold_2	218050283	218050402	-	50.5	35
587958at33208	Complete	manual_scaffold_2	15942431	15942793	-	140.6	82
589773at33208	Complete	manual_scaffold_3	91373973	91374188	-	58.8	55
589901at33208	Missing
590221at33208	Missing
590347at33208	Fragmented	manual_scaffold_1	659379586	659380097	+	36.7	101
590416at33208	Complete	manual_scaffold_2	29536960	29544335	-	189.9	179
590470at33208	Missing
591316at33208	Missing
591391at33208	Complete	manual_scaffold_2	412968474	412969028	-	137.0	121
591498at33208	Complete	manual_scaffold_2	79815632	79820194	+	97.9	140
592087at33208	Missing
592094at33208	Complete	manual_scaffold_2	162521348	162521905	-	162.7	158
592759at33208	Complete	manual_scaffold_3	22381683	22382327	+	149.0	184
592872at33208	Complete	manual_scaffold_1	77293482	77294054	+	182.7	146
594172at33208	Complete	manual_scaffold_3	62700492	62700944	+	218.6	121
594271at33208	Fragmented	manual_scaffold_2	199723095	199723502	+	64.8	61
594842at33208	Complete	manual_scaffold_1	533421218	533421758	-	155.5	101
594937at33208	Missing
595010at33208	Complete	manual_scaffold_2	435390045	435391007	+	238.0	273
595316at33208	Complete	manual_scaffold_3	15145606	15156133	+	133.3	127
595404at33208	Complete	manual_scaffold_4	70983398	70983943	+	167.1	122
595858at33208	Complete	manual_scaffold_1	408569053	408588180	+	252.0	179
596131at33208	Complete	manual_scaffold_2	72269345	72269683	+	137.1	99
596973at33208	Fragmented	manual_scaffold_2	389794944	389795339	-	65.1	64
597023at33208	Missing
597816at33208	Complete	manual_scaffold_2	157202346	157202758	-	59.0	100
598405at33208	Complete	manual_scaffold_1	89539329	89539898	-	100.0	93
598944at33208	Missing
599320at33208	Complete	manual_scaffold_2	304994172	304994588	-	136.9	94
600462at33208	Complete	manual_scaffold_2	71545494	71546045	+	63.2	150
600823at33208	Complete	manual_scaffold_1	109733799	109734322	+	121.4	116
601242at33208	Complete	manual_scaffold_2	280220828	280221581	-	84.0	100
601650at33208	Complete	manual_scaffold_4	69230607	69231119	-	115.9	108
601768at33208	Complete	manual_scaffold_2	463678180	463700691	-	163.9	205
601875at33208	Missing
601886at33208	Complete	manual_scaffold_2	63993288	63995574	-	191.0	170
601967at33208	Missing
602089at33208	Complete	manual_scaffold_3	186316921	186317256	-	165.6	98
602148at33208	Complete	manual_scaffold_1	533380870	533381296	+	86.8	77
602587at33208	Missing
603239at33208	Complete	manual_scaffold_2	82977262	82977789	-	92.9	134
603370at33208	Complete	manual_scaffold_2	73906434	73906923	+	153.3	118
603609at33208	Complete	manual_scaffold_2	71580730	71581203	+	131.0	106
603673at33208	Complete	manual_scaffold_3	135758921	135759289	+	167.3	115
604211at33208	Complete	manual_scaffold_1	146782979	146783596	-	133.4	156
604943at33208	Complete	manual_scaffold_2	227576783	227581691	+	140.6	104
605189at33208	Fragmented	manual_scaffold_2	254206671	254206988	-	56.5	55
606048at33208	Fragmented	manual_scaffold_1	460606573	460606977	-	104.6	89
606539at33208	Complete	manual_scaffold_1	96502624	96502950	-	136.1	103
606748at33208	Complete	manual_scaffold_2	20528880	20529226	-	87.9	73
606776at33208	Fragmented	manual_scaffold_4	77992445	77992885	+	58.3	76
606795at33208	Missing
606958at33208	Missing
607862at33208	Complete	manual_scaffold_1	424226936	424227298	+	105.7	92
608011at33208	Complete	manual_scaffold_1	533125291	533125640	+	105.2	73
608074at33208	Complete	manual_scaffold_3	30452054	30452473	+	75.8	106
608190at33208	Missing
608669at33208	Missing
608869at33208	Complete	manual_scaffold_2	68978286	68978688	+	129.2	103
608924at33208	Complete	manual_scaffold_2	237212427	237212828	+	134.5	116
609899at33208	Complete	manual_scaffold_3	118143994	118144595	+	137.8	98
610427at33208	Complete	manual_scaffold_2	467891369	467891792	+	101.1	97
610541at33208	Complete	manual_scaffold_4	68941244	68943468	-	82.4	132
611258at33208	Complete	manual_scaffold_1	407105281	407106311	+	133.6	136
611279at33208	Complete	manual_scaffold_1	593623030	593623609	+	73.7	147
611373at33208	Complete	manual_scaffold_2	191896323	191896670	+	95.5	90
611891at33208	Complete	manual_scaffold_2	408908216	408916632	-	41.9	82
612760at33208	Complete	manual_scaffold_2	407993040	407993453	-	140.2	87
612825at33208	Complete	manual_scaffold_4	78581875	78582777	-	132.4	107
613522at33208	Missing
613580at33208	Fragmented	manual_scaffold_2	273262076	273275015	+	150.9	168
613851at33208	Complete	manual_scaffold_4	78381790	78382119	-	63.2	92
614305at33208	Complete	manual_scaffold_2	382399923	382400522	-	65.8	104
615531at33208	Complete	manual_scaffold_4	31964463	31964795	+	112.1	83
615585at33208	Complete	manual_scaffold_2	243753666	243754007	-	90.6	80
615840at33208	Missing
616120at33208	Fragmented	manual_scaffold_2	25802187	25802411	-	56.6	66
616149at33208	Complete	manual_scaffold_3	193025108	193025403	-	65.1	70
616613at33208	Complete	manual_scaffold_3	60048239	60048517	+	134.9	79
616716at33208	Complete	manual_scaffold_1	477145801	477146260	+	182.2	123
617020at33208	Complete	manual_scaffold_1	660490279	660492508	-	190.0	175
617441at33208	Complete	manual_scaffold_2	58421401	58421828	-	149.5	81
617522at33208	Complete	manual_scaffold_3	106232648	106233236	-	76.1	103
617667at33208	Fragmented	manual_scaffold_3	40130177	40130436	-	70.6	60
618339at33208	Complete	manual_scaffold_1	81415286	81415700	-	115.1	83
618421at33208	Complete	manual_scaffold_1	207602472	207602870	-	110.6	94
618516at33208	Complete	manual_scaffold_3	112718531	112724737	+	63.3	97
618986at33208	Missing
619250at33208	Missing
619326at33208	Duplicated	manual_scaffold_1	294437149	294437571	-	109.1	78
619326at33208	Duplicated	manual_scaffold_2	75298620	75299041	+	111.6	77
619415at33208	Complete	manual_scaffold_3	144920329	144922008	+	118.8	137
620546at33208	Complete	manual_scaffold_4	38895567	38918349	-	126.2	122
620753at33208	Complete	manual_scaffold_1	551520100	551520540	+	112.7	138
621585at33208	Complete	manual_scaffold_2	14196717	14197282	+	70.7	81
621808at33208	Complete	manual_scaffold_3	232118015	232118372	-	150.9	81
622156at33208	Complete	manual_scaffold_1	111628044	111632202	+	139.7	125
622172at33208	Complete	manual_scaffold_1	617388403	617397183	-	93.7	99
622270at33208	Complete	manual_scaffold_1	487028392	487028819	-	182.7	95
622461at33208	Complete	manual_scaffold_1	528730229	528730570	+	148.8	97
622560at33208	Fragmented	manual_scaffold_1	448378620	448378952	-	141.1	106
623138at33208	Complete	manual_scaffold_1	515563550	515573100	+	61.7	97
623324at33208	Complete	manual_scaffold_2	26970994	26971513	-	189.9	116
623444at33208	Complete	manual_scaffold_3	73758772	73759357	-	118.7	155
623995at33208	Complete	manual_scaffold_1	50958245	50958607	+	107.3	67
625077at33208	Complete	manual_scaffold_3	222974210	222974640	-	63.4	78
625091at33208	Missing
625769at33208	Missing
628082at33208	Complete	manual_scaffold_2	352074413	352074658	-	137.7	74
628231at33208	Missing
628247at33208	Fragmented	manual_scaffold_1	514874053	514874455	+	74.3	69
629763at33208	Complete	manual_scaffold_2	39802273	39802589	-	87.7	62
630073at33208	Complete	manual_scaffold_2	231441615	231441782	+	84.0	46
631107at33208	Complete	manual_scaffold_1	346104973	346111542	-	120.5	99
631173at33208	Complete	manual_scaffold_1	555788281	555788565	-	76.8	80
631196at33208	Duplicated	manual_scaffold_3	146661249	146661892	-	103.2	159
631196at33208	Duplicated	manual_scaffold_3	144503386	144504032	+	108.3	173
631196at33208	Duplicated	manual_scaffold_3	155561191	155561790	-	119.8	171
631662at33208	Complete	manual_scaffold_1	80542630	80542953	+	106.8	82
631767at33208	Complete	manual_scaffold_1	638873585	638873959	-	116.2	110
631798at33208	Fragmented	manual_scaffold_3	66425256	66425693	+	48.6	77
631811at33208	Fragmented	manual_scaffold_2	261869065	261869564	-	112.4	107
632234at33208	Complete	manual_scaffold_2	4577334	4577715	+	176.2	101
632472at33208	Fragmented	manual_scaffold_3	23757226	23757530	+	55.2	52
632566at33208	Complete	manual_scaffold_1	524966351	524967039	-	175.2	148
633007at33208	Missing
633282at33208	Complete	manual_scaffold_3	201406413	201406865	-	46.1	66
633619at33208	Complete	manual_scaffold_1	78206364	78206632	+	62.0	42
634446at33208	Duplicated	manual_scaffold_2	60516056	60516368	+	115.1	77
634446at33208	Duplicated	manual_scaffold_2	401866672	401866996	-	115.9	77
634447at33208	Complete	manual_scaffold_1	575841133	575841459	-	120.8	90
636041at33208	Complete	manual_scaffold_2	293330263	293330687	+	80.1	78
636070at33208	Missing
636300at33208	Complete	manual_scaffold_1	217240095	217240340	+	117.2	73
636423at33208	Complete	manual_scaffold_1	509489409	509489770	-	54.7	90
637971at33208	Fragmented	manual_scaffold_1	249828213	249828806	-	56.2	64
638541at33208	Missing
639252at33208	Complete	manual_scaffold_4	13867233	13867721	-	79.5	104
640187at33208	Missing
640349at33208	Complete	manual_scaffold_4	78725020	78725318	-	73.0	71
641073at33208	Missing
641257at33208	Complete	manual_scaffold_1	560452552	560453002	-	83.7	112
642323at33208	Complete	manual_scaffold_2	173605888	173606301	-	64.7	68
642552at33208	Missing
642773at33208	Missing
643380at33208	Complete	manual_scaffold_2	439174498	439174821	-	76.2	80
643883at33208	Duplicated	manual_scaffold_2	381570479	381570817	+	25.3	79
643883at33208	Duplicated	manual_scaffold_2:344402842-344462926	344462585	344462926	+	28.3	67
643954at33208	Missing
644034at33208	Complete	manual_scaffold_4	55052691	55052876	-	88.9	50
648300at33208	Missing
649979at33208	Complete	manual_scaffold_2	330162610	330163022	-	68.0	99
