# BUSCO version is: 5.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of species: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
617667at33208	Fragmented	chr2_h1	182937563	182937986	-	64.8	60
618339at33208	Complete	chr1_h1	245044426	245044773	-	116.0	83
618421at33208	Complete	chr1_h1	195339967	195340353	+	102.8	96
618516at33208	Complete	chr2_h1	51186739	51187224	+	63.0	93
618986at33208	Missing
619250at33208	Missing
619326at33208	Complete	chr1_h1	262524677	262525083	+	113.0	78
619415at33208	Complete	chr2_h1	197423082	197423921	+	121.8	137
620546at33208	Complete	chr3_h1	61347007	61354072	-	123.4	121
620753at33208	Complete	chr2_h1	239406862	239407299	+	112.2	136
621585at33208	Complete	chr4_h1	35663537	35664116	-	71.0	84
621808at33208	Complete	chr2_h1	6190756	6191111	+	152.9	81
622156at33208	Complete	chr4_h1	14454483	14482281	+	123.8	126
622172at33208	Complete	chr2_h1	257161133	257163847	-	104.1	104
622270at33208	Complete	chr2_h1	40004819	40005240	+	183.1	95
622461at33208	Complete	chr2_h1	174630379	174630720	-	148.8	97
622560at33208	Fragmented	chr2_h1	112921171	112921503	+	139.2	106
623138at33208	Complete	h1tg000689l	18044	19416	+	89.6	89
623324at33208	Complete	chr4_h1	23942088	23942604	-	195.0	116
623444at33208	Complete	chr2_h1	103699895	103700472	+	117.7	155
623995at33208	Complete	chr1_h1	330515465	330515789	+	111.5	67
625077at33208	Complete	scaffold_66_h1	34815	35831	-	105.0	121
625091at33208	Missing
625769at33208	Missing
628082at33208	Complete	chr4_h1	53042860	53043117	+	137.5	74
628231at33208	Missing
628247at33208	Fragmented	chr1_h1	97607546	97607898	-	70.5	63
629763at33208	Missing
630073at33208	Complete	chr1_h1	93522458	93522625	-	83.4	46
631107at33208	Complete	chr1_h1	42082459	42085673	-	113.3	100
631173at33208	Fragmented	chr2_h1	36652190	36652399	-	49.7	51
631196at33208	Duplicated	chr2_h1	201518498	201519143	-	117.3	171
631196at33208	Duplicated	chr2_h1	164290035	164290690	+	102.4	185
631196at33208	Duplicated	chr2_h1	164733486	164734150	+	100.9	169
631662at33208	Complete	chr1_h1	244617636	244617958	+	107.3	82
631767at33208	Complete	chr2_h1	74331138	74331488	+	115.0	110
631798at33208	Fragmented	chr2_h1	186899926	186947183	-	40.3	63
631811at33208	Complete	chr1_h1	150099198	150099835	+	130.0	166
632234at33208	Complete	chr4_h1	1947457	1947834	+	177.1	101
632472at33208	Fragmented	chr2_h1	146239967	146240267	-	60.6	52
632566at33208	Complete	chr2_h1	164101278	164101938	-	171.3	148
633007at33208	Missing
633282at33208	Complete	chr2_h1	20760947	20761383	+	45.2	71
633619at33208	Complete	chr1_h1	243285194	243285541	+	62.6	42
634446at33208	Duplicated	chr1_h1	1561973	1562276	-	116.6	77
634446at33208	Duplicated	chr1_h1	52730469	52730785	-	115.9	77
634447at33208	Complete	chr2_h1	263053501	263053770	+	120.2	88
636041at33208	Complete	chr1_h1	231087745	231088156	-	95.2	78
636070at33208	Missing
636300at33208	Duplicated	chr3_h1	125135346	125135672	+	123.9	73
636300at33208	Duplicated	h1tg000195l	188262	188588	+	123.9	73
636300at33208	Duplicated	chr3_h1	125213470	125213799	+	116.0	73
636423at33208	Missing
637971at33208	Complete	chr3_h1	67185086	67185737	-	57.7	82
638541at33208	Missing
639252at33208	Missing
640187at33208	Missing
640349at33208	Complete	chr1_h1	68630331	68630646	-	73.2	73
641073at33208	Missing
641257at33208	Complete	chr2_h1	38198080	38198525	-	83.6	112
642323at33208	Complete	chr4_h1	14100637	14101035	-	49.9	69
642552at33208	Missing
642773at33208	Missing
643380at33208	Complete	chr1_h1	280356699	280357007	+	79.0	79
643883at33208	Complete	chr3_h1	121018388	121018749	+	53.4	74
643954at33208	Missing
644034at33208	Complete	chr3_h1	75682248	75682433	+	90.5	50
648300at33208	Missing
649979at33208	Complete	chr1_h1	62807159	62807564	-	66.3	99
