# BUSCO version is: 5.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of species: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
617020at33208	Complete	chr2_h2	59072875	59073950	-	189.1	170
617441at33208	Complete	chr1_h2	281288829	281289239	-	137.1	89
617522at33208	Complete	chr2_h2	213727049	213727531	+	88.4	97
617667at33208	Fragmented	chr2_h2	185224348	185224771	-	64.8	60
618339at33208	Complete	chr1_h2	94121258	94121605	+	116.0	83
618421at33208	Complete	chr1_h2	143392767	143393153	-	110.8	96
618516at33208	Complete	chr2_h2	50709186	50709671	+	63.0	93
618986at33208	Missing
619250at33208	Missing
619326at33208	Complete	chr1_h2	76833398	76833804	-	113.0	78
619415at33208	Complete	chr2_h2	199056695	199057534	+	121.8	137
620546at33208	Complete	chr3_h2	57997797	58004862	-	123.4	121
620753at33208	Complete	chr2_h2	240452329	240452766	+	112.2	136
621585at33208	Complete	chr4_h2	32569653	32570232	-	71.0	84
621808at33208	Complete	chr2_h2	6115955	6116310	+	152.9	81
622156at33208	Complete	chr4_h2	14117392	14145190	+	123.8	126
622172at33208	Complete	chr2_h2	256077552	256080266	-	104.1	104
622270at33208	Complete	chr2_h2	39651023	39651444	+	183.1	95
622461at33208	Complete	chr2_h2	177175712	177176053	-	148.8	97
622560at33208	Fragmented	chr2_h2	112730883	112731215	+	139.2	106
623138at33208	Missing
623324at33208	Duplicated	h2tg000404l	105168	105684	+	195.0	116
623324at33208	Duplicated	scaffold_17_h2	149019	149535	+	195.0	116
623444at33208	Complete	chr2_h2	102026083	102026660	+	117.7	155
623995at33208	Complete	chr1_h2	327146503	327146827	+	111.5	67
625077at33208	Complete	chr2_h2	10034229	10034660	+	62.1	82
625091at33208	Missing
625769at33208	Missing
628082at33208	Complete	chr4_h2	48136969	48137226	+	137.5	74
628231at33208	Missing
628247at33208	Missing
629763at33208	Missing
630073at33208	Complete	chr1_h2	242249312	242249479	+	83.4	46
631107at33208	Complete	chr1_h2	293672728	293675899	+	113.3	100
631173at33208	Fragmented	chr2_h2	36348738	36348947	-	49.7	51
631196at33208	Duplicated	chr2_h2	202989903	202990548	-	117.3	171
631196at33208	Duplicated	chr2_h2	165480017	165480672	-	102.4	185
631196at33208	Duplicated	chr2_h2	164963230	164963876	-	101.4	161
631662at33208	Complete	chr1_h2	94571778	94572100	-	107.3	82
631767at33208	Complete	chr2_h2	72629844	72630194	+	115.0	110
631798at33208	Fragmented	chr2_h2	189159563	189176588	-	40.3	63
631811at33208	Complete	chr1_h2	188535798	188536419	-	148.2	137
632234at33208	Complete	chr4_h2	1960920	1961297	+	177.1	101
632472at33208	Fragmented	chr2_h2	146953471	146953771	-	53.0	52
632566at33208	Complete	chr2_h2	165668739	165669399	+	171.3	148
633007at33208	Missing
633282at33208	Complete	chr2_h2	20649554	20649990	+	45.2	71
633619at33208	Complete	chr1_h2	95987959	95988306	-	62.6	42
634446at33208	Duplicated	chr1_h2	1464027	1464330	-	116.6	77
634446at33208	Duplicated	chr1_h2	282679347	282679663	+	115.9	77
634447at33208	Complete	chr2_h2	261927709	261927978	+	120.2	88
636041at33208	Complete	chr1_h2	107601694	107602105	-	95.2	78
636070at33208	Missing
636300at33208	Duplicated	chr3_h2	120855175	120855501	+	123.9	73
636300at33208	Duplicated	chr3_h2	120977413	120977742	+	116.0	73
636423at33208	Missing
637971at33208	Complete	chr3_h2	63701902	63702553	-	57.7	82
638541at33208	Missing
639252at33208	Missing
640187at33208	Missing
640349at33208	Complete	chr1_h2	266475987	266476302	+	73.2	73
641073at33208	Missing
641257at33208	Complete	chr2_h2	37894631	37895076	-	83.6	112
642323at33208	Complete	chr4_h2	13763414	13763812	-	49.9	69
642552at33208	Missing
642773at33208	Missing
643380at33208	Complete	chr1_h2	59015070	59015378	-	79.0	79
643883at33208	Complete	chr3_h2	116638956	116639317	+	53.4	74
643954at33208	Missing
644034at33208	Complete	chr3_h2	72008291	72008476	+	90.5	50
648300at33208	Missing
649979at33208	Complete	chr1_h2	272266179	272266584	+	66.3	99
