# BUSCO version is: 5.3.2 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
581543at33208	Complete	dd_Smes_g4_57	2992629	2993275	+	49.3	126
581547at33208	Duplicated	dd_Smes_g4_36	1840741	1841373	+	211.6	145
581547at33208	Duplicated	dd_Smes_g4_111	549672	550380	+	196.5	146
581621at33208	Complete	dd_Smes_g4_2	11909016	11909648	-	277.4	159
581717at33208	Missing
581779at33208	Missing
582265at33208	Duplicated	dd_Smes_g4_130	1397644	1398174	-	130.5	120
582265at33208	Duplicated	dd_Smes_g4_380	128180	128710	-	130.5	120
582341at33208	Complete	dd_Smes_g4_18	633777	634184	-	184.9	104
582473at33208	Complete	dd_Smes_g4_18	4147758	4148235	-	162.6	125
582823at33208	Complete	dd_Smes_g4_86	1756389	1762345	+	215.0	183
582951at33208	Missing
583626at33208	Missing
584023at33208	Complete	dd_Smes_g4_3	1722701	1723717	-	158.8	188
584333at33208	Fragmented	dd_Smes_g4_20	3080328	3089004	+	64.3	81
584373at33208	Complete	dd_Smes_g4_16	3024307	3026841	-	44.4	60
585078at33208	Missing
585232at33208	Complete	dd_Smes_g4_53	1244205	1244689	-	97.0	105
585305at33208	Complete	dd_Smes_g4_218	234440	234766	-	156.1	83
585313at33208	Missing
585656at33208	Complete	dd_Smes_g4_64	899993	900576	+	197.7	139
585726at33208	Complete	dd_Smes_g4_20	2012820	2013648	+	105.6	139
585809at33208	Fragmented	dd_Smes_g4_75	409973	410428	+	79.7	126
586156at33208	Complete	dd_Smes_g4_9	132799	133260	+	96.7	114
586310at33208	Complete	dd_Smes_g4_172	259849	260461	+	89.4	109
586690at33208	Duplicated	dd_Smes_g4_131	1144139	1144501	-	134.0	101
586690at33208	Duplicated	dd_Smes_g4_307	213975	214319	-	129.4	105
586719at33208	Missing
587399at33208	Missing
587407at33208	Missing
587513at33208	Complete	dd_Smes_g4_2	9158582	9168938	-	183.2	215
587688at33208	Missing
587958at33208	Complete	dd_Smes_g4_9	3919544	3919906	-	142.6	82
589773at33208	Complete	dd_Smes_g4_13	3355374	3355589	+	62.5	55
589901at33208	Missing
590221at33208	Missing
590347at33208	Complete	dd_Smes_g4_28	3611862	3612477	-	40.0	119
590416at33208	Complete	dd_Smes_g4_18	7243243	7244207	-	189.8	179
590470at33208	Missing
591316at33208	Missing
591391at33208	Complete	dd_Smes_g4_61	463631	464182	+	136.4	125
591498at33208	Duplicated	dd_Smes_g4_176	954671	960687	-	102.8	140
591498at33208	Duplicated	dd_Smes_g4_372	48144	53822	-	102.5	140
591498at33208	Duplicated	dd_Smes_g4_372	6325	12083	+	96.5	117
592087at33208	Missing
592094at33208	Complete	dd_Smes_g4_45	1151490	1152017	+	160.4	140
592759at33208	Complete	dd_Smes_g4_135	39633	40278	-	153.6	172
592872at33208	Complete	dd_Smes_g4_167	872257	872829	-	182.9	146
594172at33208	Complete	dd_Smes_g4_25	4992034	4992486	+	216.3	121
594271at33208	Fragmented	dd_Smes_g4_352	47628	48141	-	51.5	60
594842at33208	Complete	dd_Smes_g4_4	8523516	8523981	-	159.5	102
594937at33208	Missing
595010at33208	Complete	dd_Smes_g4_149	718987	719930	-	223.4	280
595316at33208	Complete	dd_Smes_g4_100	2365213	2396163	+	123.6	111
595404at33208	Complete	dd_Smes_g4_20	524787	525305	-	167.4	122
595858at33208	Complete	dd_Smes_g4_58	1920312	1930123	-	250.3	178
596131at33208	Complete	dd_Smes_g4_121	1003039	1003374	+	137.5	99
596973at33208	Fragmented	dd_Smes_g4_260	178130	178441	+	65.7	60
597023at33208	Missing
597816at33208	Complete	dd_Smes_g4_57	2854609	2855281	+	76.4	122
598405at33208	Complete	dd_Smes_g4_46	2362400	2362954	-	92.0	92
598944at33208	Missing
599320at33208	Complete	dd_Smes_g4_111	1022010	1022377	+	147.2	94
600462at33208	Complete	dd_Smes_g4_121	1554208	1554957	-	73.0	193
600823at33208	Complete	dd_Smes_g4_134	928419	929208	-	144.9	165
601242at33208	Fragmented	dd_Smes_g4_99	1930633	1930833	+	70.0	61
601650at33208	Complete	dd_Smes_g4_1	16284835	16285323	+	113.8	109
601768at33208	Complete	dd_Smes_g4_196	400100	408696	-	157.4	188
601875at33208	Missing
601886at33208	Complete	dd_Smes_g4_16	6220480	6221331	+	197.2	170
601967at33208	Missing
602089at33208	Complete	dd_Smes_g4_3	10283728	10284060	+	165.8	98
602148at33208	Fragmented	dd_Smes_g4_4	8492071	8492468	+	86.6	57
602587at33208	Missing
603239at33208	Complete	dd_Smes_g4_75	2333713	2334225	+	96.1	122
603370at33208	Complete	dd_Smes_g4_80	250783	251266	-	155.1	118
603609at33208	Complete	dd_Smes_g4_121	1504890	1505355	-	131.8	115
603673at33208	Complete	dd_Smes_g4_11	8007720	8008103	-	171.8	117
604211at33208	Complete	dd_Smes_g4_35	33202	33819	-	133.1	162
604943at33208	Duplicated	dd_Smes_g4_393	40770	42554	-	146.3	104
604943at33208	Duplicated	dd_Smes_g4_141	1607216	1608894	-	135.6	104
605189at33208	Duplicated	dd_Smes_g4_16	99951	100268	+	55.6	57
605189at33208	Duplicated	dd_Smes_g4_328	19256	19573	-	55.6	57
606048at33208	Fragmented	dd_Smes_g4_17	4728750	4729132	-	121.3	93
606539at33208	Complete	dd_Smes_g4_186	691290	691607	+	131.2	101
606748at33208	Complete	dd_Smes_g4_90	316579	316914	-	88.1	73
606776at33208	Complete	dd_Smes_g4_1	4878832	4879266	-	56.2	95
606795at33208	Missing
606958at33208	Missing
607862at33208	Complete	dd_Smes_g4_89	1597317	1597679	-	106.5	110
608011at33208	Complete	dd_Smes_g4_4	8331638	8331962	+	105.9	73
608074at33208	Complete	dd_Smes_g4_25	6139000	6139428	+	76.2	107
608190at33208	Missing
608669at33208	Missing
608869at33208	Complete	dd_Smes_g4_275	401011	401396	-	121.5	103
608924at33208	Complete	dd_Smes_g4_32	1842074	1842475	+	137.6	116
609899at33208	Complete	dd_Smes_g4_10	1625553	1626122	+	118.4	99
610427at33208	Complete	dd_Smes_g4_45	2911175	2911600	+	99.0	97
610541at33208	Fragmented	dd_Smes_g4_1	16790238	16790575	+	67.6	88
611258at33208	Complete	dd_Smes_g4_7	6392184	6393136	-	133.8	138
611279at33208	Complete	dd_Smes_g4_13	759418	759980	-	67.5	157
611373at33208	Duplicated	dd_Smes_g4_461	28415	28771	-	98.0	92
611373at33208	Duplicated	dd_Smes_g4_88	42110	42466	+	98.0	92
611891at33208	Complete	dd_Smes_g4_160	151977	152321	+	44.9	73
612760at33208	Complete	dd_Smes_g4_160	693179	693465	+	128.6	79
612825at33208	Complete	dd_Smes_g4_1	3481390	3482218	+	136.5	127
613522at33208	Missing
613580at33208	Fragmented	dd_Smes_g4_18	4170309	4173757	+	148.8	168
613851at33208	Complete	dd_Smes_g4_1	4054573	4054899	+	63.5	87
614305at33208	Complete	dd_Smes_g4_159	870423	870989	+	62.7	97
615531at33208	Complete	dd_Smes_g4_1	20589	20921	+	112.1	83
615585at33208	Complete	dd_Smes_g4_16	5384121	5384477	+	88.1	80
615840at33208	Missing
616120at33208	Missing
616149at33208	Complete	dd_Smes_g4_3	6134946	6135216	-	60.5	65
616613at33208	Duplicated	dd_Smes_g4_56	314693	314986	-	134.7	79
616613at33208	Duplicated	dd_Smes_g4_84	1776713	1777006	-	134.7	79
616716at33208	Complete	dd_Smes_g4_48	1684507	1684974	-	181.5	123
617020at33208	Complete	dd_Smes_g4_28	4208586	4209661	-	189.1	170
617441at33208	Complete	dd_Smes_g4_22	5809643	5810055	-	145.1	81
617522at33208	Complete	dd_Smes_g4_83	971360	971842	+	88.4	97
617667at33208	Fragmented	dd_Smes_g4_85	389255	389678	+	64.8	60
618339at33208	Duplicated	dd_Smes_g4_105	56162	56509	-	116.0	83
618339at33208	Duplicated	dd_Smes_g4_132	177175	177498	+	114.8	82
618421at33208	Complete	dd_Smes_g4_117	1999649	2000035	+	102.8	96
618516at33208	Complete	dd_Smes_g4_10	4316542	4317027	-	63.0	93
618986at33208	Missing
619250at33208	Missing
619326at33208	Complete	dd_Smes_g4_44	196385	196791	+	113.0	78
619415at33208	Complete	dd_Smes_g4_11	3680801	3681640	-	121.8	137
620546at33208	Complete	dd_Smes_g4_106	1637906	1644971	+	123.4	121
620753at33208	Complete	dd_Smes_g4_2	11378892	11379350	-	111.6	137
621585at33208	Complete	dd_Smes_g4_9	3072306	3072885	+	71.0	84
621808at33208	Complete	dd_Smes_g4_78	983234	983589	-	152.9	81
622156at33208	Complete	dd_Smes_g4_147	602178	629964	+	123.8	126
622172at33208	Complete	dd_Smes_g4_6	6807659	6810373	-	104.1	104
622270at33208	Complete	dd_Smes_g4_5	7691798	7692219	+	183.1	95
622461at33208	Complete	dd_Smes_g4_4	5829784	5830125	+	148.8	97
622560at33208	Fragmented	dd_Smes_g4_126	94889	95221	-	139.2	106
623138at33208	Complete	dd_Smes_g4_6	1316548	1320641	+	67.5	97
623324at33208	Complete	dd_Smes_g4_153	754082	754598	-	195.0	116
623444at33208	Complete	dd_Smes_g4_96	887495	888072	+	117.7	155
623995at33208	Complete	dd_Smes_g4_108	1739805	1740129	+	111.5	67
625077at33208	Complete	dd_Smes_g4_38	3354059	3354490	-	62.1	82
625091at33208	Missing
625769at33208	Missing
628082at33208	Complete	dd_Smes_g4_131	1540658	1540915	+	137.5	74
628231at33208	Missing
628247at33208	Fragmented	dd_Smes_g4_6	1044862	1045214	+	70.5	63
629763at33208	Missing
630073at33208	Complete	dd_Smes_g4_215	325751	325918	-	83.4	46
631107at33208	Duplicated	dd_Smes_g4_154	34295	37466	-	113.3	100
631107at33208	Duplicated	dd_Smes_g4_212	464978	468149	+	113.3	100
631173at33208	Fragmented	dd_Smes_g4_5	4247073	4247282	-	49.7	51
631196at33208	Duplicated	dd_Smes_g4_184	1004047	1004692	+	117.3	171
631196at33208	Duplicated	dd_Smes_g4_69	820294	820949	-	102.4	185
631196at33208	Duplicated	dd_Smes_g4_69	331868	332532	-	101.0	189
631662at33208	Complete	dd_Smes_g4_132	599258	599580	-	107.3	82
631767at33208	Complete	dd_Smes_g4_87	534854	535204	+	115.0	110
631798at33208	Fragmented	dd_Smes_g4_25	2420463	2437485	+	40.3	63
631811at33208	Complete	dd_Smes_g4_114	1204331	1204968	+	130.0	166
632234at33208	Complete	dd_Smes_g4_15	5987022	5987399	-	177.1	101
632472at33208	Fragmented	dd_Smes_g4_193	919727	920027	+	60.6	52
632566at33208	Complete	dd_Smes_g4_69	1050553	1051213	+	171.3	148
633007at33208	Missing
633282at33208	Complete	dd_Smes_g4_3	2476289	2476725	+	45.2	71
633619at33208	Complete	dd_Smes_g4_167	347266	347613	-	62.6	42
634446at33208	Duplicated	dd_Smes_g4_318	108735	109038	+	116.6	77
634446at33208	Duplicated	dd_Smes_g4_91	897549	897865	-	115.9	77
634447at33208	Complete	dd_Smes_g4_67	3104054	3104323	+	120.2	88
636041at33208	Complete	dd_Smes_g4_102	1970206	1970617	+	95.2	78
636070at33208	Missing
636300at33208	Duplicated	dd_Smes_g4_30	1564966	1565292	-	123.9	73
636300at33208	Duplicated	dd_Smes_g4_30	1486876	1487205	-	116.0	73
636423at33208	Missing
637971at33208	Complete	dd_Smes_g4_27	1461422	1462073	+	57.7	82
638541at33208	Missing
639252at33208	Missing
640187at33208	Missing
640349at33208	Complete	dd_Smes_g4_82	1726812	1727127	-	73.2	73
641073at33208	Missing
641257at33208	Complete	dd_Smes_g4_5	5863898	5864343	-	83.6	112
642323at33208	Complete	dd_Smes_g4_147	248192	248590	-	49.9	69
642552at33208	Missing
642773at33208	Missing
643380at33208	Complete	dd_Smes_g4_21	1581954	1582262	-	79.0	79
643883at33208	Complete	dd_Smes_g4_24	407466	407827	-	53.4	74
643954at33208	Missing
644034at33208	Complete	dd_Smes_g4_20	7085416	7085601	+	90.5	50
648300at33208	Missing
649979at33208	Complete	dd_Smes_g4_50	2517224	2517629	+	66.3	99
