# BUSCO version is: 5.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of species: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
633619at33208	Complete	SM_V7_4	40888253	40888774	-	78.2	51
634446at33208	Complete	SM_V7_1	17718441	17718784	-	124.0	78
634447at33208	Complete	SM_V7_1	67673376	67673780	-	140.3	92
636041at33208	Complete	SM_V7_ZW	59851252	59884464	+	92.2	82
636070at33208	Missing
636300at33208	Complete	SM_V7_1	15332032	15333704	+	127.7	73
636423at33208	Complete	SM_V7_3	49987185	49990329	-	64.7	96
637971at33208	Complete	SM_V7_3	15551706	15573911	+	74.1	152
638541at33208	Missing
639252at33208	Missing
640187at33208	Missing
640349at33208	Complete	SM_V7_5	21660475	21660780	-	81.7	72
641073at33208	Complete	SM_V7_1	3438945	3445094	+	47.1	137
641257at33208	Complete	SM_V7_ZW	17905731	17907882	-	79.0	111
642323at33208	Duplicated	SM_V7_4	31599867	31600390	-	73.7	67
642323at33208	Duplicated	SM_V7_4	31611798	31612300	+	73.8	67
642552at33208	Complete	SM_V7_1	11798419	11800249	+	79.0	109
642773at33208	Complete	SM_V7_1	84974912	84977186	+	39.0	51
643380at33208	Complete	SM_V7_2	21827009	21827434	-	72.4	81
643883at33208	Complete	SM_V7_2	7897114	7897500	+	63.5	62
643954at33208	Missing
644034at33208	Complete	SM_V7_1	38779679	38780204	-	85.6	63
648300at33208	Missing
649979at33208	Complete	SM_V7_ZWU002:97786-59226172	97786	101315	+	85.1	99
